dropArea,Percentage
1,5.16
2,17.42
3,5.81
4,8.39
5,2.58
6,3.23
7,1.94
8,4.52
9,0.0
10,1.29
11,2.58
12,4.52
13,14.19
14,3.87
15,0.65
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.65
22,0.0
23,0.65
24,0.65
25,0.0
26,0.0
27,0.0
28,1.29
29,0.0
30,0.0
31,0.0
32,3.23
33,0.65
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.65
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.1
77,9.03
