pickupArea,Percentage
1,0.24
2,0.05
3,1.13
4,0.14
5,0.05
6,2.03
7,0.38
8,5.04
9,0.05
10,0.09
11,0.05
12,0.0
13,0.0
14,0.0
15,0.14
16,0.19
17,0.14
18,0.09
19,0.24
20,0.05
21,0.05
22,0.42
23,1.08
24,0.71
25,1.46
26,0.47
27,0.85
28,9.9
29,1.56
30,0.57
31,0.42
32,7.17
33,2.78
34,1.51
35,1.13
36,0.05
37,0.75
38,0.57
39,0.19
40,0.42
41,1.51
42,0.47
43,2.83
44,2.12
45,0.8
46,3.58
47,1.7
48,2.17
49,5.0
50,1.51
51,7.12
52,0.33
53,1.51
54,1.65
55,0.8
56,0.28
57,0.0
58,0.0
59,0.0
60,0.47
61,0.52
62,0.14
63,0.09
64,0.05
65,0.75
66,0.75
67,1.37
68,1.23
69,1.41
70,1.74
71,1.08
72,0.57
73,1.27
74,0.19
75,0.85
76,0.33
77,0.28
78,11.36
