dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.71
5,0.0
6,2.13
7,1.42
8,12.06
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.71
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.71
21,1.42
22,0.71
23,2.84
24,2.13
25,3.55
26,2.13
27,7.09
28,20.57
29,1.42
30,1.42
31,0.71
32,14.89
33,1.42
34,0.0
35,1.42
36,0.0
37,0.71
38,0.0
39,0.0
40,0.0
41,1.42
42,0.0
43,0.71
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.84
57,0.0
58,0.0
59,0.0
60,0.71
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.71
69,0.0
70,0.71
71,0.0
72,0.0
73,0.0
74,0.0
75,0.71
76,2.13
77,0.0
78,9.93
