pickupArea,Percentage
1,0.0
2,0.0
3,0.29
4,0.0
5,0.0
6,0.51
7,0.79
8,9.54
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.07
22,0.07
23,0.07
24,1.08
25,0.0
26,0.14
27,0.07
28,7.88
29,0.14
30,0.0
31,0.29
32,18.93
33,15.82
34,1.66
35,10.48
36,2.38
37,0.87
38,6.29
39,4.62
40,0.51
41,4.26
42,1.16
43,1.45
44,0.14
45,0.14
46,0.07
47,0.0
48,0.14
49,0.07
50,0.0
51,0.14
52,0.0
53,0.0
54,0.0
55,0.0
56,2.31
57,0.07
58,0.0
59,0.14
60,0.79
61,0.36
62,0.0
63,0.07
64,0.0
65,0.0
66,0.0
67,0.22
68,0.0
69,0.87
70,0.0
71,0.14
72,0.07
73,0.0
74,0.0
75,0.0
76,2.82
77,0.29
78,1.73
