pickupArea,Percentage
1,9.25
2,13.89
3,5.16
4,4.78
5,0.77
6,4.54
7,1.4
8,9.14
9,0.0
10,0.17
11,0.24
12,0.28
13,0.94
14,1.26
15,0.1
16,0.42
17,0.0
18,0.0
19,0.0
20,0.03
21,3.21
22,0.59
23,0.03
24,0.7
25,0.0
26,0.0
27,0.0
28,1.88
29,0.0
30,0.0
31,0.0
32,6.7
33,0.14
34,0.0
35,0.07
36,0.03
37,0.0
38,0.1
39,0.03
40,0.0
41,0.07
42,0.03
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.29
57,0.0
58,0.0
59,0.1
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,20.8
77,11.83
