pickupArea,Percentage
1,2.72
2,6.01
3,5.01
4,11.85
5,3.12
6,4.42
7,1.25
8,7.94
9,0.0
10,0.31
11,1.61
12,0.54
13,3.72
14,14.08
15,1.34
16,14.15
17,0.26
18,0.06
19,0.7
20,0.25
21,1.81
22,1.2
23,0.34
24,1.93
25,0.28
26,0.04
27,0.04
28,2.72
29,0.39
30,0.02
31,0.1
32,3.71
33,0.27
34,0.02
35,0.01
36,0.0
37,0.01
38,0.05
39,0.0
40,0.0
41,0.09
42,0.01
43,0.02
44,0.04
45,0.0
46,0.02
47,0.0
48,0.02
49,0.05
50,0.0
51,0.0
52,0.0
53,0.02
54,0.01
55,0.0
56,0.22
57,0.04
58,0.01
59,0.01
60,0.02
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.05
68,0.05
69,0.01
70,0.0
71,0.03
72,0.01
73,0.02
74,0.0
75,0.02
76,5.1
77,1.86
