pickupArea,Percentage
1,3.42
2,6.3
3,8.25
4,18.77
5,4.78
6,8.3
7,2.93
8,7.05
9,0.04
10,0.37
11,0.54
12,0.41
13,2.96
14,5.05
15,0.57
16,4.06
17,0.13
18,0.02
19,0.15
20,0.14
21,0.6
22,0.95
23,0.12
24,1.34
25,0.31
26,0.01
27,0.2
28,1.99
29,0.06
30,0.0
31,0.02
32,4.45
33,0.24
34,0.04
35,0.04
36,0.05
37,0.01
38,0.0
39,0.04
40,0.03
41,0.04
42,0.03
43,0.11
44,0.11
45,0.01
46,0.01
47,0.0
48,0.0
49,0.05
50,0.01
51,0.01
52,0.0
53,0.02
54,0.0
55,0.0
56,0.34
57,0.0
58,0.0
59,0.0
60,0.03
61,0.0
62,0.0
63,0.0
64,0.01
65,0.0
66,0.01
67,0.02
68,0.01
69,0.02
70,0.01
71,0.03
72,0.0
73,0.02
74,0.0
75,0.02
76,7.06
77,7.24
