pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.55
6,0.55
7,1.64
8,2.19
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,7.65
29,0.0
30,0.0
31,0.55
32,8.2
33,7.1
34,0.55
35,1.64
36,0.0
37,2.73
38,4.92
39,6.56
40,0.0
41,4.37
42,5.46
43,2.73
44,1.64
45,1.09
46,0.55
47,0.0
48,1.64
49,2.73
50,4.92
51,2.73
52,0.0
53,1.09
54,0.0
55,0.0
56,3.83
57,0.0
58,0.0
59,0.55
60,0.0
61,0.55
62,0.0
63,0.0
64,0.55
65,0.0
66,0.0
67,0.0
68,2.19
69,6.56
70,0.55
71,0.55
72,0.0
73,0.0
74,0.0
75,0.0
76,1.09
77,0.0
78,9.84
