pickupArea,Percentage
1,0.18
2,0.17
3,0.69
4,0.09
5,0.09
6,6.9
7,6.35
8,41.12
9,0.0
10,0.01
11,0.03
12,0.01
13,0.0
14,0.04
15,0.02
16,0.03
17,0.0
18,0.01
19,0.0
20,0.0
21,0.04
22,0.76
23,0.02
24,1.01
25,0.01
26,0.0
27,0.01
28,6.78
29,0.01
30,0.0
31,0.02
32,21.97
33,0.67
34,0.04
35,0.0
36,0.0
37,0.0
38,0.01
39,0.0
40,0.0
41,0.03
42,0.01
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.78
57,0.0
58,0.0
59,0.02
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.12
77,0.41
78,0.53
