dropArea,Percentage
1,0.18
2,0.2
3,1.16
4,0.62
5,0.98
6,2.91
7,4.47
8,22.1
9,0.0
10,0.14
11,0.2
12,0.02
13,0.04
14,0.72
15,0.46
16,0.7
17,0.1
18,0.04
19,0.52
20,0.22
21,1.64
22,7.56
23,2.36
24,19.72
25,0.58
26,0.14
27,0.66
28,9.3
29,0.32
30,0.12
31,0.66
32,10.16
33,1.1
34,0.14
35,0.3
36,0.0
37,0.02
38,0.06
39,0.0
40,0.04
41,0.08
42,0.02
43,0.0
44,0.04
45,0.0
46,0.1
47,0.0
48,0.04
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.8
57,0.0
58,0.08
59,0.12
60,0.24
61,0.36
62,0.02
63,0.0
64,0.04
65,0.0
66,0.02
67,0.02
68,0.02
69,0.02
70,0.02
71,0.02
72,0.02
73,0.0
74,0.0
75,0.02
76,5.21
77,0.4
78,1.66
