dropArea,Percentage
1,3.23
2,0.0
3,0.54
4,0.0
5,0.0
6,0.54
7,0.54
8,18.82
9,0.0
10,1.08
11,0.0
12,0.54
13,0.0
14,1.61
15,0.0
16,0.0
17,2.15
18,0.0
19,3.76
20,0.0
21,1.08
22,0.54
23,3.23
24,4.3
25,15.05
26,1.08
27,1.61
28,12.37
29,2.69
30,1.08
31,1.08
32,5.38
33,3.76
34,1.61
35,1.08
36,0.54
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.54
47,0.0
48,0.54
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.69
57,0.0
58,0.0
59,0.54
60,0.0
61,0.54
62,0.54
63,0.54
64,0.0
65,0.0
66,0.0
67,0.0
68,0.54
69,0.54
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,3.76
77,0.0
