dropArea,Percentage
1,0.0
2,0.76
3,0.0
4,0.0
5,0.0
6,0.76
7,1.53
8,19.08
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.76
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.76
23,0.0
24,0.76
25,0.76
26,0.76
27,0.0
28,7.63
29,0.0
30,2.29
31,1.53
32,5.34
33,4.58
34,2.29
35,6.11
36,0.0
37,0.0
38,1.53
39,1.53
40,1.53
41,0.76
42,2.29
43,0.76
44,0.0
45,0.76
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.76
54,0.0
55,0.0
56,8.4
57,2.29
58,11.45
59,1.53
60,1.53
61,0.0
62,0.76
63,0.76
64,0.76
65,0.76
66,0.76
67,0.0
68,2.29
69,0.76
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.29
77,0.0
