dropArea,Percentage
1,1.1
2,0.72
3,2.2
4,2.11
5,2.81
6,7.6
7,6.64
8,9.89
9,0.03
10,0.28
11,0.38
12,0.2
13,0.16
14,1.42
15,1.53
16,3.09
17,0.43
18,0.16
19,1.92
20,1.28
21,4.72
22,14.39
23,2.83
24,12.94
25,1.18
26,0.16
27,0.81
28,5.24
29,0.17
30,0.19
31,0.39
32,3.68
33,0.53
34,0.15
35,0.14
36,0.05
37,0.19
38,0.09
39,0.1
40,0.03
41,0.14
42,0.3
43,0.11
44,0.24
45,0.04
46,0.05
47,0.02
48,0.03
49,0.13
50,0.03
51,0.08
52,0.0
53,0.03
54,0.21
55,0.01
56,0.62
57,0.02
58,0.04
59,0.04
60,0.2
61,0.02
62,0.06
63,0.03
64,0.01
65,0.02
66,0.04
67,0.11
68,0.15
69,0.24
70,0.03
71,0.3
72,0.02
73,0.05
74,0.0
75,0.04
76,3.75
77,0.92
