pickupArea,Percentage
1,0.03
2,0.02
3,0.24
4,0.02
5,0.02
6,1.01
7,0.86
8,35.14
9,0.0
10,0.06
11,0.02
12,0.0
13,0.0
14,0.0
15,0.02
16,0.06
17,0.0
18,0.0
19,0.0
20,0.0
21,0.03
22,0.06
23,0.0
24,0.58
25,0.0
26,0.02
27,0.0
28,11.77
29,0.02
30,0.03
31,0.02
32,41.04
33,2.14
34,0.29
35,0.03
36,0.0
37,0.0
38,0.0
39,0.02
40,0.02
41,0.03
42,0.02
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.11
57,0.0
58,0.02
59,0.0
60,0.02
61,0.03
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.02
69,0.0
70,0.0
71,0.0
72,0.0
73,0.02
74,0.0
75,0.0
76,4.19
77,0.03
