dropArea,Percentage
1,0.0
2,0.2
3,4.37
4,0.0
5,0.0
6,0.99
7,0.4
8,2.98
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.2
17,0.8
18,0.0
19,0.0
20,0.0
21,0.2
22,0.0
23,0.0
24,0.4
25,0.99
26,0.2
27,0.4
28,13.92
29,1.19
30,0.4
31,0.0
32,4.17
33,2.78
34,2.39
35,11.53
36,0.0
37,3.98
38,4.37
39,2.19
40,2.39
41,5.77
42,0.6
43,1.19
44,0.99
45,0.2
46,0.2
47,0.0
48,0.0
49,0.4
50,1.59
51,0.4
52,0.0
53,0.0
54,0.2
55,0.0
56,2.78
57,0.2
58,0.2
59,0.6
60,0.2
61,4.57
62,0.0
63,0.2
64,0.0
65,0.2
66,0.6
67,1.19
68,6.16
69,1.59
70,0.2
71,0.4
72,0.0
73,0.6
74,0.0
75,0.4
76,0.99
77,0.0
78,5.96
