pickupArea,Percentage
1,0.0
2,0.0
3,0.56
4,0.0
5,0.0
6,0.85
7,0.71
8,29.2
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,10.01
29,0.0
30,0.0
31,0.0
32,24.26
33,3.67
34,0.0
35,0.14
36,0.14
37,0.0
38,0.28
39,0.28
40,0.0
41,2.54
42,0.28
43,0.28
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.14
52,0.0
53,0.0
54,0.0
55,0.0
56,7.76
57,0.0
58,0.0
59,0.0
60,0.0
61,0.14
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.14
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,18.19
77,0.42
