dropArea,Percentage
1,0.93
2,0.58
3,1.28
4,1.52
5,0.7
6,1.37
7,1.53
8,13.2
9,0.05
10,0.18
11,0.34
12,0.16
13,0.16
14,0.58
15,0.4
16,0.59
17,0.06
18,0.02
19,0.1
20,0.0
21,0.12
22,0.29
23,0.05
24,1.11
25,0.12
26,0.0
27,0.01
28,6.5
29,0.04
30,0.07
31,0.14
32,9.24
33,1.97
34,0.14
35,0.1
36,0.0
37,0.02
38,0.02
39,0.11
40,0.05
41,1.42
42,0.31
43,0.42
44,0.18
45,0.01
46,0.07
47,0.01
48,0.01
49,0.04
50,0.02
51,0.02
52,0.0
53,0.02
54,0.01
55,0.0
56,9.66
57,0.05
58,0.01
59,0.03
60,0.04
61,0.09
62,0.02
63,0.05
64,0.12
65,0.05
66,0.06
67,0.01
68,0.07
69,0.14
70,0.02
71,0.06
72,0.09
73,0.03
74,0.0
75,0.04
76,34.45
77,3.27
78,5.26
