dropArea,Percentage
1,0.29
2,2.03
3,0.91
4,1.41
5,0.62
6,5.5
7,1.0
8,4.27
9,0.21
10,2.15
11,5.12
12,0.79
13,0.5
14,2.21
15,14.19
16,6.51
17,2.86
18,0.5
19,6.01
20,0.94
21,2.24
22,3.03
23,1.53
24,1.62
25,1.41
26,0.03
27,0.06
28,3.12
29,0.15
30,0.21
31,0.15
32,4.62
33,0.32
34,0.06
35,0.06
36,0.06
37,0.0
38,0.06
39,0.0
40,0.0
41,0.03
42,0.0
43,0.0
44,0.03
45,0.03
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.53
57,0.0
58,0.03
59,0.03
60,0.0
61,0.03
62,0.06
63,0.0
64,0.0
65,0.0
66,0.03
67,0.0
68,0.06
69,0.03
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,10.69
77,1.09
78,10.6
