pickupArea,Percentage
1,0.09
2,0.04
3,0.26
4,0.06
5,0.07
6,1.25
7,0.88
8,29.36
9,0.0
10,0.03
11,0.05
12,0.02
13,0.01
14,0.06
15,0.05
16,0.1
17,0.13
18,0.01
19,0.05
20,0.06
21,0.08
22,0.21
23,0.05
24,1.06
25,0.13
26,0.01
27,0.06
28,14.0
29,0.07
30,0.05
31,0.2
32,39.62
33,2.56
34,0.16
35,0.31
36,0.06
37,0.03
38,0.22
39,0.45
40,0.09
41,0.58
42,0.05
43,0.1
44,0.04
45,0.01
46,0.01
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.02
54,0.0
55,0.01
56,1.79
57,0.02
58,0.01
59,0.03
60,0.06
61,0.06
62,0.01
63,0.02
64,0.0
65,0.01
66,0.01
67,0.01
68,0.02
69,0.05
70,0.01
71,0.04
72,0.0
73,0.01
74,0.0
75,0.0
76,4.79
77,0.2
