dropArea,Percentage
1,0.04
2,0.01
3,0.19
4,0.04
5,0.09
6,0.76
7,0.84
8,27.75
9,0.0
10,0.0
11,0.01
12,0.0
13,0.02
14,0.01
15,0.02
16,0.07
17,0.02
18,0.0
19,0.01
20,0.0
21,0.08
22,0.1
23,0.0
24,0.77
25,0.04
26,0.01
27,0.03
28,9.46
29,0.03
30,0.04
31,0.35
32,32.1
33,6.71
34,1.49
35,1.03
36,0.03
37,0.0
38,0.22
39,0.19
40,0.01
41,0.71
42,0.07
43,0.08
44,0.04
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.01
52,0.01
53,0.01
54,0.0
55,0.0
56,3.98
57,0.01
58,0.02
59,0.08
60,0.23
61,0.03
62,0.0
63,0.0
64,0.02
65,0.0
66,0.0
67,0.0
68,0.02
69,0.01
70,0.0
71,0.01
72,0.01
73,0.0
74,0.0
75,0.0
76,9.84
77,0.11
78,2.14
