pickupArea,Percentage
1,0.05
2,0.07
3,0.49
4,0.05
5,0.07
6,1.78
7,1.73
8,30.74
9,0.0
10,0.05
11,0.36
12,0.0
13,0.01
14,0.05
15,0.03
16,0.2
17,0.01
18,0.0
19,0.01
20,0.01
21,0.07
22,0.83
23,0.06
24,8.66
25,0.01
26,0.0
27,0.0
28,10.96
29,0.01
30,0.0
31,0.03
32,26.83
33,0.76
34,0.21
35,0.01
36,0.0
37,0.0
38,0.0
39,0.02
40,0.0
41,0.02
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.01
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.85
57,0.0
58,0.0
59,0.01
60,0.01
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.01
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,13.51
77,0.14
78,0.27
