dropArea,Percentage
1,1.75
2,1.15
3,1.08
4,0.73
5,0.28
6,1.6
7,1.6
8,3.78
9,0.05
10,0.23
11,0.28
12,0.13
13,0.2
14,1.1
15,0.45
16,0.78
17,0.15
18,0.45
19,1.6
20,1.28
21,1.48
22,3.53
23,6.91
24,10.57
25,3.33
26,1.6
27,1.9
28,5.89
29,1.6
30,0.78
31,0.45
32,7.77
33,0.33
34,0.93
35,0.7
36,0.25
37,0.75
38,0.48
39,0.43
40,0.53
41,0.85
42,1.23
43,1.85
44,1.85
45,0.23
46,0.8
47,0.03
48,0.98
49,0.85
50,0.4
51,0.58
52,0.1
53,0.68
54,0.23
55,0.0
56,1.58
57,0.03
58,0.38
59,0.15
60,0.2
61,0.43
62,0.0
63,0.33
64,0.05
65,0.03
66,0.65
67,0.93
68,1.58
69,2.63
70,0.2
71,1.98
72,0.03
73,0.65
74,0.03
75,0.28
76,1.05
77,1.0
78,6.34
