pickupArea,Percentage
1,0.21
2,0.42
3,0.84
4,0.21
5,0.1
6,5.35
7,2.73
8,25.29
9,0.0
10,0.0
11,0.1
12,0.0
13,0.1
14,0.94
15,0.21
16,0.73
17,0.0
18,0.0
19,0.42
20,0.1
21,0.73
22,5.88
23,0.94
24,15.63
25,0.1
26,0.0
27,0.0
28,6.93
29,0.31
30,0.0
31,0.1
32,16.37
33,0.42
34,0.1
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,1.57
57,0.0
58,0.1
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.1
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,12.28
77,0.42
78,0.21
