dropArea,Percentage
1,0.02
2,0.09
3,0.26
4,0.05
5,0.05
6,0.43
7,0.48
8,11.77
9,0.0
10,0.09
11,0.02
12,0.0
13,0.02
14,0.03
15,0.05
16,0.03
17,0.0
18,0.0
19,0.05
20,0.02
21,0.0
22,0.09
23,0.0
24,0.42
25,0.1
26,0.03
27,0.17
28,12.53
29,0.12
30,0.16
31,0.38
32,23.67
33,15.82
34,2.41
35,11.63
36,0.57
37,0.45
38,2.53
39,1.06
40,0.55
41,1.42
42,1.0
43,0.74
44,0.35
45,0.16
46,0.19
47,0.02
48,0.05
49,0.26
50,0.05
51,0.02
52,0.0
53,0.45
54,0.0
55,0.02
56,1.83
57,0.03
58,0.09
59,0.35
60,1.26
61,0.42
62,0.05
63,0.02
64,0.07
65,0.02
66,0.02
67,0.1
68,0.48
69,0.42
70,0.17
71,0.28
72,0.0
73,0.02
74,0.0
75,0.16
76,3.13
77,0.22
