pickupArea,Percentage
1,0.03
2,0.02
3,0.12
4,0.04
5,0.05
6,0.7
7,0.62
8,24.88
9,0.0
10,0.08
11,0.06
12,0.0
13,0.01
14,0.05
15,0.04
16,0.04
17,0.0
18,0.0
19,0.0
20,0.01
21,0.03
22,0.16
23,0.1
24,0.51
25,0.02
26,0.01
27,0.03
28,9.3
29,0.03
30,0.04
31,0.22
32,34.13
33,9.25
34,0.58
35,1.33
36,0.09
37,0.05
38,0.29
39,0.44
40,0.01
41,0.85
42,0.14
43,0.08
44,0.06
45,0.01
46,0.04
47,0.0
48,0.02
49,0.02
50,0.01
51,0.0
52,0.0
53,0.01
54,0.0
55,0.0
56,4.46
57,0.05
58,0.03
59,0.06
60,0.21
61,0.04
62,0.0
63,0.01
64,0.02
65,0.0
66,0.01
67,0.0
68,0.05
69,0.13
70,0.0
71,0.0
72,0.0
73,0.06
74,0.0
75,0.02
76,7.92
77,0.06
78,2.31
