dropArea,Percentage
1,0.03
2,0.0
3,0.27
4,0.03
5,0.18
6,0.88
7,0.61
8,23.91
9,0.0
10,0.12
11,0.09
12,0.0
13,0.0
14,0.0
15,0.06
16,0.06
17,0.0
18,0.0
19,0.0
20,0.0
21,0.06
22,0.09
23,0.03
24,0.88
25,0.03
26,0.0
27,0.0
28,9.18
29,0.03
30,0.0
31,0.3
32,32.69
33,12.87
34,1.22
35,0.95
36,0.0
37,0.0
38,0.15
39,0.24
40,0.0
41,0.91
42,0.0
43,0.03
44,0.09
45,0.0
46,0.0
47,0.0
48,0.0
49,0.06
50,0.0
51,0.0
52,0.0
53,0.03
54,0.0
55,0.0
56,4.09
57,0.06
58,0.0
59,0.0
60,0.18
61,0.06
62,0.0
63,0.0
64,0.03
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.03
72,0.0
73,0.0
74,0.0
75,0.0
76,8.42
77,0.12
78,0.88
