dropArea,Percentage
1,0.75
2,0.37
3,2.62
4,0.0
5,0.0
6,1.12
7,0.37
8,6.37
9,0.0
10,0.0
11,0.0
12,0.0
13,0.37
14,1.87
15,0.0
16,0.37
17,0.0
18,0.0
19,0.37
20,0.0
21,0.75
22,1.5
23,0.75
24,0.0
25,0.75
26,0.37
27,0.37
28,4.87
29,0.37
30,0.75
31,2.25
32,3.75
33,4.87
34,1.12
35,1.12
36,0.37
37,1.12
38,0.0
39,0.75
40,0.37
41,2.25
42,2.62
43,4.49
44,3.37
45,0.37
46,5.24
47,0.75
48,0.75
49,0.37
50,0.37
51,0.0
52,0.0
53,0.75
54,0.37
55,0.0
56,1.5
57,7.12
58,4.12
59,2.62
60,1.87
61,0.37
62,0.75
63,1.12
64,0.0
65,1.12
66,0.75
67,0.37
68,0.37
69,1.12
70,1.12
71,1.87
72,0.0
73,1.12
74,0.37
75,0.75
76,1.5
77,0.75
78,6.74
