dropArea,Percentage
1,0.15
2,0.16
3,0.72
4,0.25
5,0.45
6,3.15
7,3.92
8,32.37
9,0.01
10,0.06
11,0.08
12,0.03
13,0.05
14,0.11
15,0.07
16,0.24
17,0.02
18,0.01
19,0.05
20,0.02
21,0.17
22,0.9
23,0.11
24,3.2
25,0.12
26,0.02
27,0.07
28,15.54
29,0.07
30,0.05
31,0.29
32,23.31
33,4.22
34,0.27
35,0.31
36,0.04
37,0.04
38,0.09
39,0.19
40,0.03
41,0.45
42,0.08
43,0.2
44,0.14
45,0.02
46,0.05
47,0.01
48,0.04
49,0.1
50,0.04
51,0.03
52,0.01
53,0.1
54,0.04
55,0.01
56,0.99
57,0.01
58,0.02
59,0.04
60,0.15
61,0.03
62,0.01
63,0.01
64,0.04
65,0.01
66,0.04
67,0.02
68,0.07
69,0.11
70,0.04
71,0.08
72,0.03
73,0.13
74,0.0
75,0.07
76,3.44
77,0.48
78,1.9
