Date,Count
2019-01-01,94
2019-01-02,74
2019-01-03,73
2019-01-04,92
2019-01-05,75
2019-01-06,64
2019-01-07,89
2019-01-08,67
2019-01-09,82
2019-01-10,92
2019-01-11,97
2019-01-12,79
2019-01-13,70
2019-01-14,93
2019-01-15,86
2019-01-16,87
2019-01-17,82
2019-01-18,89
2019-01-19,71
2019-01-20,71
2019-01-21,71
2019-01-22,94
2019-01-23,71
2019-01-24,97
2019-01-25,101
2019-01-26,91
2019-01-27,92
2019-01-28,125
2019-01-29,88
2019-01-30,63
2019-01-31,68
2019-02-01,122
2019-02-02,87
2019-02-03,82
2019-02-04,91
2019-02-05,123
2019-02-06,87
2019-02-07,106
2019-02-08,101
2019-02-09,104
2019-02-10,73
2019-02-11,99
2019-02-12,102
2019-02-13,83
2019-02-14,91
2019-02-15,107
2019-02-16,79
2019-02-17,69
2019-02-18,96
2019-02-19,81
2019-02-20,84
2019-02-21,95
2019-02-22,107
2019-02-23,105
2019-02-24,97
2019-02-25,86
2019-02-26,87
2019-02-27,97
2019-02-28,113
2019-03-01,123
2019-03-02,89
2019-03-03,94
2019-03-04,102
2019-03-05,96
2019-03-06,114
2019-03-07,104
2019-03-08,116
2019-03-09,100
2019-03-10,72
2019-03-11,92
2019-03-12,86
2019-03-13,86
2019-03-14,90
2019-03-15,101
2019-03-16,109
2019-03-17,92
2019-03-18,106
2019-03-19,100
2019-03-20,102
2019-03-21,96
2019-03-22,91
2019-03-23,87
2019-03-24,73
2019-03-25,78
2019-03-26,84
2019-03-27,105
2019-03-28,79
2019-03-29,87
2019-03-30,78
2019-03-31,95
2019-04-01,128
2019-04-02,104
2019-04-03,119
2019-04-04,99
2019-04-05,96
2019-04-06,64
2019-04-07,10
2019-04-08,28
2019-04-09,14
2019-04-10,10
2019-04-11,9
2019-04-12,19
2019-04-13,44
2019-04-14,98
2019-04-15,98
2019-04-16,103
2019-04-17,63
2019-04-18,102
2019-04-19,86
2019-04-20,109
2019-04-21,87
2019-04-22,94
2019-04-23,100
2019-04-24,91
2019-04-25,106
2019-04-26,111
2019-04-27,79
2019-04-28,74
2019-04-29,86
2019-04-30,103
2019-05-01,100
2019-05-02,115
2019-05-03,103
2019-05-04,106
2019-05-05,92
2019-05-06,81
2019-05-07,99
2019-05-08,101
2019-05-09,113
2019-05-10,114
2019-05-11,99
2019-05-12,75
2019-05-13,87
2019-05-14,93
2019-05-15,100
2019-05-16,92
2019-05-17,101
2019-05-18,92
2019-05-19,71
2019-05-20,96
2019-05-21,83
2019-05-22,89
2019-05-23,106
2019-05-24,132
2019-05-25,92
2019-05-26,104
2019-05-27,55
2019-05-28,92
2019-05-29,111
2019-05-30,109
2019-05-31,114
2019-06-01,102
2019-06-02,101
2019-06-03,107
2019-06-04,111
2019-06-05,117
2019-06-06,102
2019-06-07,109
2019-06-08,111
2019-06-09,95
2019-06-10,99
2019-06-11,109
2019-06-12,103
2019-06-13,85
2019-06-14,124
2019-06-15,104
2019-06-16,112
2019-06-17,82
2019-06-18,99
2019-06-19,88
2019-06-20,100
2019-06-21,109
2019-06-22,103
2019-06-23,91
2019-06-24,92
2019-06-25,78
2019-06-26,100
2019-06-27,105
2019-06-28,105
2019-06-29,77
2019-06-30,97
2019-07-01,95
2019-07-02,88
2019-07-03,87
2019-07-04,63
2019-07-05,84
2019-07-06,71
2019-07-07,83
2019-07-08,94
2019-07-09,87
2019-07-10,77
2019-07-11,94
2019-07-12,99
2019-07-13,115
2019-07-14,87
2019-07-15,104
2019-07-16,92
2019-07-17,78
2019-07-18,97
2019-07-19,101
2019-07-20,97
2019-07-21,92
2019-07-22,94
2019-07-23,80
2019-07-24,98
2019-07-25,76
2019-07-26,87
2019-07-27,97
2019-07-28,88
2019-07-29,88
2019-07-30,79
2019-07-31,73
2019-08-01,77
2019-08-02,94
2019-08-03,103
2019-08-04,84
2019-08-05,71
2019-08-06,82
2019-08-07,80
2019-08-08,69
2019-08-09,69
2019-08-10,75
2019-08-11,65
2019-08-12,91
2019-08-13,91
2019-08-14,77
2019-08-15,60
2019-08-16,76
2019-08-17,87
2019-08-18,71
2019-08-19,88
2019-08-20,66
2019-08-21,95
2019-08-22,95
2019-08-23,109
2019-08-24,89
2019-08-25,78
2019-08-26,76
2019-08-27,86
2019-08-28,72
2019-08-29,99
2019-08-30,101
2019-08-31,62
2019-09-01,87
2019-09-02,64
2019-09-03,97
2019-09-04,91
2019-09-05,71
2019-09-06,90
2019-09-07,71
2019-09-08,76
2019-09-09,90
2019-09-10,86
2019-09-11,82
2019-09-12,95
2019-09-13,104
2019-09-14,89
2019-09-15,92
2019-09-16,96
2019-09-17,81
2019-09-18,79
2019-09-19,84
2019-09-20,110
2019-09-21,97
2019-09-22,88
2019-09-23,97
2019-09-24,83
2019-09-25,97
2019-09-26,96
2019-09-27,128
2019-09-28,78
2019-09-29,86
2019-09-30,85
2019-10-01,104
2019-10-02,86
2019-10-03,97
2019-10-04,103
2019-10-05,72
2019-10-06,81
2019-10-07,93
2019-10-08,88
2019-10-09,81
2019-10-10,85
2019-10-11,85
2019-10-12,76
2019-10-13,86
2019-10-14,76
2019-10-15,94
2019-10-16,92
2019-10-17,79
