pickupArea,Percentage
1,0.32
2,0.24
3,3.66
4,0.0
5,0.0
6,1.59
7,0.72
8,15.21
9,0.32
10,0.0
11,0.0
12,0.0
13,0.08
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.16
20,0.0
21,0.08
22,0.32
23,0.72
24,0.64
25,0.72
26,0.16
27,1.59
28,13.69
29,1.11
30,1.11
31,0.24
32,6.45
33,2.63
34,0.56
35,1.75
36,0.32
37,0.48
38,1.04
39,0.8
40,0.16
41,4.46
42,1.43
43,2.87
44,4.38
45,1.51
46,1.27
47,1.27
48,2.39
49,1.11
50,0.96
51,1.35
52,0.24
53,0.72
54,0.16
55,0.08
56,0.4
57,0.08
58,0.16
59,0.0
60,0.16
61,0.24
62,0.08
63,0.24
64,0.08
65,0.0
66,0.4
67,0.56
68,0.88
69,1.43
70,0.32
71,0.16
72,0.16
73,0.8
74,0.16
75,0.64
76,0.88
77,0.56
78,10.59
