dropArea,Percentage
1,8.83
2,8.74
3,2.06
4,0.77
5,0.77
6,1.54
7,2.74
8,6.68
9,0.09
10,0.09
11,0.51
12,0.26
13,4.88
14,2.4
15,2.4
16,5.06
17,0.51
18,0.34
19,5.66
20,4.03
21,3.26
22,8.05
23,3.68
24,3.43
25,1.29
26,0.43
27,0.43
28,11.31
29,0.34
30,0.34
31,0.09
32,3.26
33,0.26
34,0.0
35,0.0
36,0.0
37,0.0
38,0.17
39,0.0
40,0.0
41,0.0
42,0.09
43,0.0
44,0.09
45,0.0
46,0.0
47,0.0
48,0.0
49,0.09
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.26
57,0.0
58,0.17
59,0.17
60,0.0
61,0.09
62,0.0
63,0.0
64,0.0
65,0.43
66,0.17
67,0.09
68,0.09
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.74
77,0.86
