dropArea,Percentage
1,0.0
2,0.18
3,0.55
4,0.0
5,0.0
6,0.74
7,2.4
8,10.72
9,0.0
10,0.0
11,3.7
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.18
25,0.18
26,0.0
27,0.0
28,3.14
29,0.18
30,0.18
31,0.37
32,5.73
33,2.77
34,0.0
35,2.96
36,0.55
37,0.0
38,7.02
39,4.44
40,2.22
41,14.42
42,7.58
43,6.65
44,2.77
45,0.18
46,1.29
47,0.0
48,0.55
49,0.37
50,0.0
51,0.55
52,0.0
53,0.0
54,0.0
55,0.0
56,1.29
57,0.0
58,0.0
59,0.0
60,0.37
61,0.0
62,0.55
63,0.0
64,0.18
65,0.0
66,3.7
67,0.92
68,1.48
69,1.48
70,0.74
71,2.4
72,0.0
73,0.18
74,0.0
75,2.22
76,1.11
77,0.37
78,0.37
