pickupArea,Percentage
1,0.03
2,0.0
3,0.16
4,0.03
5,0.05
6,0.65
7,0.94
8,26.75
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.03
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.05
22,0.13
23,0.0
24,0.29
25,0.0
26,0.0
27,0.0
28,6.71
29,0.03
30,0.0
31,0.05
32,30.12
33,3.63
34,0.13
35,0.13
36,0.03
37,0.03
38,0.21
39,0.63
40,0.0
41,2.48
42,0.16
43,0.16
44,0.08
45,0.0
46,0.0
47,0.0
48,0.03
49,0.0
50,0.03
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,11.1
57,0.0
58,0.0
59,0.0
60,0.03
61,0.0
62,0.03
63,0.0
64,0.0
65,0.03
66,0.0
67,0.0
68,0.0
69,0.03
70,0.0
71,0.05
72,0.0
73,0.0
74,0.0
75,0.0
76,14.86
77,0.16
