dropArea,Percentage
1,1.11
2,0.68
3,7.67
4,1.72
5,2.51
6,20.59
7,10.06
8,20.37
9,0.03
10,0.13
11,0.11
12,0.07
13,0.12
14,0.52
15,0.25
16,1.39
17,0.05
18,0.01
19,0.19
20,0.07
21,0.99
22,2.19
23,0.15
24,3.08
25,0.03
26,0.0
27,0.02
28,4.43
29,0.03
30,0.03
31,0.14
32,10.17
33,1.0
34,0.05
35,0.09
36,0.02
37,0.0
38,0.02
39,0.04
40,0.01
41,0.1
42,0.02
43,0.03
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.01
54,0.0
55,0.0
56,0.52
57,0.01
58,0.02
59,0.02
60,0.06
61,0.01
62,0.0
63,0.01
64,0.0
65,0.01
66,0.0
67,0.0
68,0.0
69,0.01
70,0.01
71,0.01
72,0.01
73,0.01
74,0.01
75,0.01
76,2.22
77,3.39
78,3.36
