pickupArea,Percentage
1,0.23
2,0.23
3,0.23
4,0.69
5,0.23
6,0.69
7,0.46
8,11.95
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.23
16,0.46
17,0.0
18,0.0
19,0.0
20,0.0
21,0.92
22,2.53
23,2.76
24,7.59
25,0.46
26,0.23
27,13.33
28,19.08
29,0.92
30,0.69
31,0.92
32,20.23
33,0.92
34,0.46
35,0.0
36,0.23
37,0.69
38,0.46
39,0.23
40,0.0
41,0.69
42,0.0
43,0.23
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.46
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.92
57,0.0
58,0.0
59,1.84
60,0.0
61,3.22
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.46
68,0.69
69,0.46
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.99
77,0.0
