pickupArea,Percentage
1,0.27
2,0.4
3,1.72
4,0.75
5,0.68
6,10.71
7,9.66
8,34.78
9,0.0
10,0.02
11,0.07
12,0.03
13,0.09
14,0.11
15,0.1
16,0.35
17,0.01
18,0.0
19,0.03
20,0.01
21,0.19
22,0.85
23,0.07
24,1.5
25,0.08
26,0.01
27,0.03
28,5.39
29,0.03
30,0.01
31,0.03
32,19.8
33,0.57
34,0.04
35,0.05
36,0.01
37,0.01
38,0.04
39,0.02
40,0.02
41,0.05
42,0.07
43,0.15
44,0.06
45,0.01
46,0.04
47,0.01
48,0.04
49,0.07
50,0.02
51,0.01
52,0.0
53,0.02
54,0.01
55,0.0
56,0.98
57,0.0
58,0.0
59,0.0
60,0.02
61,0.02
62,0.01
63,0.0
64,0.01
65,0.01
66,0.02
67,0.01
68,0.02
69,0.04
70,0.01
71,0.04
72,0.01
73,0.03
74,0.0
75,0.01
76,8.8
77,0.88
