Date,Count
2019-01-01,73
2019-01-02,50
2019-01-03,46
2019-01-04,64
2019-01-05,50
2019-01-06,70
2019-01-07,43
2019-01-08,44
2019-01-09,53
2019-01-10,56
2019-01-11,68
2019-01-12,63
2019-01-13,53
2019-01-14,63
2019-01-15,45
2019-01-16,42
2019-01-17,49
2019-01-18,55
2019-01-19,46
2019-01-20,58
2019-01-21,49
2019-01-22,45
2019-01-23,45
2019-01-24,52
2019-01-25,62
2019-01-26,60
2019-01-27,56
2019-01-28,43
2019-01-29,43
2019-01-30,41
2019-01-31,38
2019-02-01,70
2019-02-02,56
2019-02-03,52
2019-02-04,58
2019-02-05,49
2019-02-06,45
2019-02-07,55
2019-02-08,65
2019-02-09,50
2019-02-10,50
2019-02-11,47
2019-02-12,54
2019-02-13,62
2019-02-14,51
2019-02-15,63
2019-02-16,54
2019-02-17,53
2019-02-18,44
2019-02-19,46
2019-02-20,55
2019-02-21,51
2019-02-22,52
2019-02-23,52
2019-02-24,64
2019-02-25,40
2019-02-26,56
2019-02-27,41
2019-02-28,59
2019-03-01,73
2019-03-02,64
2019-03-03,60
2019-03-04,58
2019-03-05,58
2019-03-06,42
2019-03-07,59
2019-03-08,69
2019-03-09,76
2019-03-10,54
2019-03-11,52
2019-03-12,50
2019-03-13,54
2019-03-14,52
2019-03-15,48
2019-03-16,64
2019-03-17,73
2019-03-18,51
2019-03-19,42
2019-03-20,43
2019-03-21,58
2019-03-22,59
2019-03-23,54
2019-03-24,47
2019-03-25,39
2019-03-26,65
2019-03-27,44
2019-03-28,50
2019-03-29,52
2019-03-30,55
2019-03-31,59
2019-04-01,55
2019-04-02,46
2019-04-03,57
2019-04-04,53
2019-04-05,51
2019-04-06,37
2019-04-07,12
2019-04-08,13
2019-04-09,12
2019-04-10,14
2019-04-11,9
2019-04-12,11
2019-04-13,29
2019-04-14,44
2019-04-15,39
2019-04-16,44
2019-04-17,45
2019-04-18,44
2019-04-19,62
2019-04-20,56
2019-04-21,58
2019-04-22,44
2019-04-23,47
2019-04-24,41
2019-04-25,51
2019-04-26,52
2019-04-27,71
2019-04-28,51
2019-04-29,38
2019-04-30,48
2019-05-01,52
2019-05-02,55
2019-05-03,66
2019-05-04,63
2019-05-05,52
2019-05-06,40
2019-05-07,46
2019-05-08,49
2019-05-09,42
2019-05-10,63
2019-05-11,55
2019-05-12,51
2019-05-13,57
2019-05-14,39
2019-05-15,51
2019-05-16,44
2019-05-17,47
2019-05-18,52
2019-05-19,49
2019-05-20,49
2019-05-21,59
2019-05-22,45
2019-05-23,47
2019-05-24,58
2019-05-25,41
2019-05-26,48
2019-05-27,27
2019-05-28,43
2019-05-29,47
2019-05-30,40
2019-05-31,50
2019-06-01,47
2019-06-02,36
2019-06-03,37
2019-06-04,35
2019-06-05,44
2019-06-06,53
2019-06-07,54
2019-06-08,38
2019-06-09,45
2019-06-10,43
2019-06-11,42
2019-06-12,40
2019-06-13,44
2019-06-14,46
2019-06-15,57
2019-06-16,47
2019-06-17,40
2019-06-18,37
2019-06-19,35
2019-06-20,29
2019-06-21,31
2019-06-22,51
2019-06-23,60
2019-06-24,44
2019-06-25,49
2019-06-26,44
2019-06-27,43
2019-06-28,44
2019-06-29,47
2019-06-30,47
2019-07-01,59
2019-07-02,35
2019-07-03,53
2019-07-04,54
2019-07-05,46
2019-07-06,34
2019-07-07,48
2019-07-08,42
2019-07-09,48
2019-07-10,28
2019-07-11,40
2019-07-12,48
2019-07-13,47
2019-07-14,48
2019-07-15,36
2019-07-16,44
2019-07-17,35
2019-07-18,40
2019-07-19,52
2019-07-20,39
2019-07-21,49
2019-07-22,37
2019-07-23,43
2019-07-24,30
2019-07-25,35
2019-07-26,43
2019-07-27,45
2019-07-28,53
2019-07-29,36
2019-07-30,47
2019-07-31,26
2019-08-01,47
2019-08-02,59
2019-08-03,55
2019-08-04,61
2019-08-05,52
2019-08-06,39
2019-08-07,40
2019-08-08,34
2019-08-09,54
2019-08-10,44
2019-08-11,53
2019-08-12,41
2019-08-13,31
2019-08-14,31
2019-08-15,33
2019-08-16,46
2019-08-17,49
2019-08-18,53
2019-08-19,34
2019-08-20,31
2019-08-21,31
2019-08-22,44
2019-08-23,41
2019-08-24,45
2019-08-25,46
2019-08-26,48
2019-08-27,33
2019-08-28,43
2019-08-29,32
2019-08-30,40
2019-08-31,31
2019-09-01,39
2019-09-02,41
2019-09-03,38
2019-09-04,42
2019-09-05,34
