dropArea,Percentage
1,0.22
2,0.24
3,0.85
4,0.52
5,1.09
6,4.01
7,5.67
8,28.09
9,0.0
10,0.24
11,0.2
12,0.04
13,0.0
14,0.57
15,0.39
16,0.85
17,0.09
18,0.0
19,0.35
20,0.44
21,1.29
22,6.24
23,1.83
24,20.41
25,0.31
26,0.15
27,0.09
28,9.92
29,0.04
30,0.13
31,0.79
32,9.6
33,0.87
34,0.07
35,0.09
36,0.02
37,0.0
38,0.02
39,0.0
40,0.0
41,0.13
42,0.02
43,0.07
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.39
57,0.07
58,0.07
59,0.09
60,0.33
61,0.02
62,0.0
63,0.02
64,0.02
65,0.02
66,0.0
67,0.02
68,0.07
69,0.04
70,0.0
71,0.04
72,0.0
73,0.0
74,0.0
75,0.0
76,2.22
77,0.63
