pickupArea,Percentage
1,0.02
2,0.04
3,0.46
4,0.0
5,0.04
6,0.38
7,0.33
8,11.5
9,0.02
10,0.02
11,0.94
12,0.0
13,0.0
14,0.06
15,0.15
16,0.27
17,0.0
18,0.0
19,0.0
20,0.0
21,0.04
22,0.04
23,0.0
24,0.69
25,0.0
26,0.0
27,0.0
28,6.69
29,0.02
30,0.02
31,0.15
32,16.47
33,7.23
34,31.79
35,0.1
36,0.0
37,0.02
38,0.0
39,0.04
40,0.0
41,0.15
42,0.0
43,0.04
44,0.08
45,0.0
46,0.02
47,0.0
48,0.0
49,0.69
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.0
56,11.06
57,0.02
58,0.06
59,0.1
60,0.17
61,0.04
62,0.0
63,0.04
64,0.04
65,0.0
66,0.04
67,0.02
68,0.0
69,0.04
70,0.02
71,0.04
72,0.0
73,0.0
74,0.0
75,0.02
76,9.53
77,0.19
