dropArea,Percentage
1,3.56
2,8.6
3,10.9
4,12.16
5,3.98
6,5.66
7,1.68
8,7.55
9,0.21
10,0.42
11,1.47
12,0.63
13,2.52
14,6.08
15,0.0
16,5.66
17,0.21
18,0.0
19,0.21
20,0.21
21,1.26
22,2.52
23,0.0
24,2.1
25,0.0
26,0.0
27,0.63
28,0.63
29,0.0
30,0.0
31,0.21
32,4.61
33,0.84
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.21
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.84
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,7.76
77,6.71
