dropArea,Percentage
1,3.91
2,10.03
3,14.12
4,17.86
5,4.08
6,5.61
7,3.57
8,6.29
9,0.34
10,0.34
11,0.17
12,0.51
13,1.36
14,8.33
15,1.02
16,4.08
17,0.34
18,0.0
19,0.51
20,0.0
21,0.51
22,1.36
23,0.17
24,0.68
25,0.0
26,0.0
27,0.0
28,0.51
29,0.0
30,0.0
31,0.0
32,2.21
33,0.0
34,0.0
35,0.17
36,0.0
37,0.0
38,0.17
39,0.0
40,0.0
41,0.17
42,0.0
43,0.17
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.17
57,0.0
58,0.0
59,0.0
60,0.0
61,0.34
62,0.0
63,0.0
64,0.17
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,1.7
77,6.8
78,2.21
