dropArea,Percentage
1,0.64
2,0.48
3,1.12
4,1.2
5,1.29
6,5.94
7,9.56
8,12.45
9,0.0
10,0.0
11,0.24
12,0.08
13,0.16
14,1.2
15,0.72
16,1.45
17,0.08
18,0.16
19,9.16
20,2.01
21,4.02
22,12.85
23,2.49
24,15.5
25,0.4
26,0.0
27,0.56
28,4.98
29,0.08
30,0.0
31,0.48
32,3.13
33,0.56
34,0.08
35,0.08
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.08
57,0.24
58,0.0
59,0.0
60,0.08
61,0.08
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.33
77,1.2
78,2.81
