dropArea,Percentage
1,0.12
2,0.06
3,0.41
4,0.15
5,0.29
6,1.99
7,2.36
8,30.5
9,0.01
10,0.05
11,0.04
12,0.02
13,0.02
14,0.08
15,0.05
16,0.12
17,0.01
18,0.0
19,0.02
20,0.01
21,0.12
22,0.76
23,0.07
24,3.41
25,0.09
26,0.03
27,0.12
28,15.17
29,0.09
30,0.08
31,0.39
32,35.71
33,3.35
34,0.41
35,0.34
36,0.03
37,0.03
38,0.09
39,0.13
40,0.03
41,0.38
42,0.05
43,0.06
44,0.03
45,0.01
46,0.02
47,0.0
48,0.01
49,0.03
50,0.01
51,0.01
52,0.0
53,0.01
54,0.0
55,0.0
56,0.43
57,0.01
58,0.03
59,0.03
60,0.14
61,0.04
62,0.01
63,0.01
64,0.03
65,0.01
66,0.02
67,0.03
68,0.04
69,0.05
70,0.01
71,0.04
72,0.01
73,0.01
74,0.0
75,0.01
76,1.39
77,0.27
