dropArea,Percentage
1,4.26
2,2.98
3,1.7
4,1.28
5,2.13
6,1.7
7,1.7
8,9.79
9,1.7
10,10.21
11,2.98
12,2.55
13,1.7
14,1.28
15,2.13
16,0.85
17,1.28
18,0.85
19,0.43
20,0.0
21,0.85
22,2.55
23,0.0
24,2.55
25,0.0
26,0.0
27,0.0
28,2.98
29,0.0
30,0.0
31,0.0
32,3.4
33,2.55
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.43
70,0.0
71,0.0
72,0.43
73,0.0
74,0.0
75,0.0
76,29.36
77,3.4
