dropArea,Percentage
1,0.25
2,0.14
3,0.48
4,0.27
5,0.38
6,2.41
7,2.57
8,26.57
9,0.01
10,0.07
11,0.08
12,0.07
13,0.07
14,0.2
15,0.11
16,0.32
17,0.05
18,0.03
19,0.08
20,0.08
21,0.2
22,1.0
23,0.21
24,3.72
25,0.54
26,0.13
27,0.38
28,16.63
29,0.28
30,0.15
31,0.53
32,25.69
33,2.74
34,0.44
35,0.45
36,0.11
37,0.21
38,0.15
39,0.22
40,0.08
41,0.45
42,0.27
43,0.5
44,0.69
45,0.1
46,0.23
47,0.06
48,0.13
49,0.59
50,0.22
51,0.12
52,0.03
53,0.29
54,0.09
55,0.03
56,0.53
57,0.03
58,0.05
59,0.06
60,0.2
61,0.09
62,0.01
63,0.04
64,0.05
65,0.03
66,0.09
67,0.12
68,0.25
69,0.52
70,0.1
71,0.27
72,0.05
73,0.32
74,0.04
75,0.19
76,1.77
77,0.4
78,2.87
