dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,7.94
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,9.52
29,1.59
30,0.0
31,1.59
32,1.59
33,11.11
34,1.59
35,0.0
36,0.0
37,0.0
38,3.17
39,0.0
40,1.59
41,6.35
42,1.59
43,0.0
44,1.59
45,0.0
46,1.59
47,0.0
48,0.0
49,6.35
50,1.59
51,0.0
52,0.0
53,6.35
54,0.0
55,0.0
56,1.59
57,0.0
58,0.0
59,0.0
60,0.0
61,1.59
62,1.59
63,0.0
64,0.0
65,0.0
66,1.59
67,0.0
68,3.17
69,1.59
70,6.35
71,1.59
72,1.59
73,7.94
74,0.0
75,0.0
76,1.59
77,0.0
78,4.76
