pickupArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,4.92
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,1.64
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,1.64
21,0.0
22,1.64
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,8.2
29,0.0
30,0.0
31,0.0
32,1.64
33,1.64
34,0.0
35,0.0
36,0.0
37,1.64
38,0.0
39,0.0
40,0.0
41,1.64
42,0.0
43,0.0
44,1.64
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,1.64
54,0.0
55,0.0
56,50.82
57,0.0
58,3.28
59,0.0
60,0.0
61,0.0
62,1.64
63,1.64
64,0.0
65,1.64
66,0.0
67,0.0
68,0.0
69,1.64
70,3.28
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.2
77,0.0
