dropArea,Percentage
1,8.15
2,4.61
3,9.65
4,4.07
5,1.18
6,8.9
7,7.4
8,13.18
9,0.11
10,0.21
11,0.21
12,0.54
13,0.43
14,0.43
15,0.11
16,0.21
17,0.0
18,0.0
19,0.0
20,0.0
21,0.21
22,0.54
23,0.11
24,0.86
25,0.11
26,0.0
27,0.0
28,3.32
29,0.0
30,0.0
31,0.0
32,9.54
33,0.64
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.21
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.11
57,0.0
58,0.0
59,0.11
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.14
77,18.86
78,3.86
