dropArea,Percentage
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.7
7,0.0
8,17.96
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.35
23,0.0
24,0.35
25,0.0
26,0.0
27,0.0
28,7.39
29,0.0
30,0.0
31,0.35
32,19.72
33,2.46
34,0.7
35,1.06
36,0.35
37,0.35
38,3.17
39,3.87
40,1.06
41,17.25
42,3.87
43,1.76
44,2.46
45,0.0
46,0.7
47,0.0
48,0.0
49,1.06
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.52
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.35
67,0.35
68,1.06
69,2.11
70,0.35
71,0.35
72,0.35
73,0.35
74,0.0
75,0.0
76,3.87
77,0.35
