dropArea,Percentage
1,2.46
2,7.79
3,12.3
4,12.3
5,3.69
6,6.56
7,4.1
8,7.79
9,0.41
10,0.41
11,0.41
12,0.0
13,1.64
14,4.51
15,0.0
16,2.46
17,0.0
18,0.0
19,0.82
20,0.0
21,1.64
22,0.41
23,0.0
24,1.64
25,0.41
26,0.0
27,0.0
28,3.69
29,0.0
30,0.0
31,0.0
32,10.66
33,0.82
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.41
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,2.05
77,6.56
78,4.1
