pickupArea,Percentage
1,0.0
2,0.18
3,0.18
4,0.0
5,0.0
6,0.37
7,0.18
8,7.71
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.18
24,0.92
25,0.0
26,0.0
27,0.0
28,13.58
29,0.0
30,0.0
31,0.0
32,7.52
33,7.52
34,1.47
35,2.75
36,0.37
37,0.18
38,1.65
39,3.12
40,0.92
41,3.49
42,3.3
43,1.83
44,2.39
45,0.37
46,0.0
47,1.1
48,0.37
49,12.29
50,1.65
51,1.1
52,0.0
53,0.18
54,0.0
55,0.0
56,9.54
57,0.0
58,0.0
59,0.18
60,0.0
61,0.73
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.18
68,1.47
69,2.2
70,0.37
71,0.73
72,0.0
73,0.92
74,0.0
75,0.18
76,2.94
77,0.0
78,3.67
