dropArea,Percentage
1,0.73
2,0.92
3,0.97
4,1.11
5,2.37
6,6.29
7,5.8
8,25.53
9,0.29
10,1.21
11,0.39
12,0.24
13,0.19
14,0.44
15,0.44
16,1.16
17,0.24
18,0.0
19,0.0
20,0.05
21,0.53
22,2.56
23,0.1
24,3.48
25,0.1
26,0.0
27,0.1
28,5.27
29,0.05
30,0.0
31,0.24
32,15.57
33,2.42
34,0.1
35,0.1
36,0.05
37,0.0
38,0.1
39,0.19
40,0.0
41,0.63
42,0.05
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.15
57,0.05
58,0.0
59,0.0
60,0.1
61,0.05
62,0.0
63,0.0
64,0.05
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,18.23
77,1.4
