dropArea,Percentage
1,0.51
2,0.56
3,0.23
4,0.05
5,0.05
6,0.75
7,1.5
8,6.22
9,0.0
10,0.28
11,0.23
12,0.0
13,0.0
14,0.09
15,0.09
16,0.09
17,0.05
18,0.0
19,0.05
20,0.0
21,0.09
22,0.28
23,1.73
24,0.98
25,1.45
26,0.28
27,1.36
28,11.83
29,0.79
30,2.06
31,1.82
32,9.21
33,5.61
34,1.59
35,1.78
36,0.89
37,0.61
38,1.31
39,1.36
40,0.42
41,2.57
42,1.96
43,2.9
44,2.99
45,1.4
46,2.38
47,0.14
48,2.76
49,1.92
50,0.94
51,2.15
52,0.09
53,0.75
54,0.14
55,0.0
56,0.47
57,0.0
58,0.0
59,0.05
60,0.79
61,0.14
62,0.09
63,0.05
64,0.61
65,0.14
66,0.23
67,0.42
68,0.79
69,1.68
70,0.51
71,1.08
72,0.14
73,2.48
74,0.09
75,0.94
76,2.48
77,0.51
78,7.01
