pickupArea,Percentage
1,0.3
2,0.0
3,0.0
4,0.0
5,0.0
6,0.89
7,0.6
8,8.63
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.3
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.6
25,0.0
26,0.0
27,0.0
28,9.82
29,0.3
30,0.0
31,0.6
32,15.18
33,2.08
34,0.0
35,0.6
36,0.0
37,0.0
38,0.3
39,0.0
40,0.6
41,1.79
42,0.6
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.3
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,48.51
57,0.6
58,0.89
59,0.0
60,0.3
61,0.6
62,0.3
63,0.0
64,0.3
65,0.0
66,0.0
67,0.3
68,0.0
69,0.3
70,0.3
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,4.17
77,0.0
