dropArea,Percentage
1,0.51
2,1.77
3,1.58
4,2.12
5,0.48
6,1.16
7,0.94
8,3.33
9,0.67
10,11.64
11,20.59
12,3.55
13,3.15
14,3.34
15,13.65
16,3.95
17,4.54
18,0.76
19,1.96
20,0.1
21,0.94
22,0.56
23,0.3
24,1.58
25,0.99
26,0.02
27,0.05
28,2.17
29,0.03
30,0.02
31,0.06
32,4.16
33,0.11
34,0.05
35,0.06
36,0.02
37,0.05
38,0.0
39,0.0
40,0.02
41,0.06
42,0.0
43,0.05
44,0.02
45,0.0
46,0.03
47,0.0
48,0.0
49,0.02
50,0.0
51,0.02
52,0.0
53,0.0
54,0.0
55,0.02
56,0.06
57,0.02
58,0.02
59,0.02
60,0.03
61,0.06
62,0.0
63,0.02
64,0.0
65,0.0
66,0.03
67,0.02
68,0.03
69,0.02
70,0.0
71,0.03
72,0.0
73,0.0
74,0.0
75,0.03
76,6.59
77,1.86
