pickupArea,Percentage
1,1.65
2,0.4
3,0.9
4,0.3
5,0.15
6,0.7
7,0.3
8,12.19
9,0.0
10,0.0
11,0.0
12,0.0
13,0.05
14,0.1
15,0.05
16,0.1
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.15
23,0.4
24,1.15
25,1.25
26,1.05
27,0.3
28,9.34
29,1.2
30,0.15
31,0.35
32,7.84
33,3.35
34,0.35
35,1.0
36,0.65
37,0.3
38,1.9
39,0.65
40,0.2
41,1.0
42,1.7
43,6.04
44,1.35
45,0.45
46,1.8
47,0.7
48,0.55
49,1.5
50,0.5
51,2.4
52,0.05
53,1.75
54,0.1
55,0.05
56,4.35
57,0.15
58,0.1
59,0.35
60,0.2
61,0.75
62,0.2
63,0.2
64,0.0
65,0.55
66,2.2
67,0.6
68,2.3
69,0.85
70,3.65
71,2.65
72,0.75
73,1.45
74,0.4
75,0.55
76,0.95
77,0.55
78,7.89
