pickupArea,Percentage
1,3.18
2,0.74
3,1.88
4,0.44
5,0.0
6,2.92
7,0.57
8,12.47
9,0.0
10,0.26
11,0.09
12,0.04
13,0.0
14,0.04
15,0.13
16,0.0
17,0.04
18,0.57
19,0.22
20,0.04
21,0.04
22,0.26
23,1.4
24,0.61
25,0.61
26,0.7
27,0.35
28,18.45
29,1.74
30,0.26
31,0.35
32,8.72
33,6.63
34,1.35
35,1.09
36,0.26
37,0.13
38,1.13
39,0.7
40,0.22
41,2.14
42,1.74
43,2.75
44,1.66
45,1.18
46,5.45
47,1.13
48,2.22
49,0.87
50,0.74
51,1.61
52,0.7
53,0.48
54,0.04
55,0.09
56,0.61
57,0.61
58,0.0
59,0.04
60,0.04
61,0.65
62,0.04
63,0.09
64,0.17
65,0.22
66,0.31
67,0.13
68,0.44
69,0.78
70,0.65
71,0.22
72,0.13
73,0.74
74,0.13
75,1.48
76,0.39
77,0.65
