pickupArea,Percentage
1,0.03
2,0.01
3,0.2
4,0.01
5,0.01
6,1.99
7,2.01
8,39.36
9,0.0
10,0.04
11,0.02
12,0.0
13,0.0
14,0.01
15,0.01
16,0.04
17,0.0
18,0.0
19,0.0
20,0.0
21,0.03
22,0.1
23,0.0
24,0.66
25,0.0
26,0.01
27,0.01
28,9.1
29,0.0
30,0.0
31,0.01
32,30.51
33,2.41
34,0.15
35,0.06
36,0.0
37,0.0
38,0.0
39,0.01
40,0.0
41,0.05
42,0.01
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.07
57,0.02
58,0.01
59,0.01
60,0.02
61,0.01
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,8.86
77,0.19
78,1.0
