dropArea,Percentage
1,0.27
2,0.27
3,0.0
4,0.27
5,0.0
6,1.35
7,3.51
8,32.97
9,0.0
10,0.27
11,0.27
12,0.0
13,0.0
14,0.81
15,0.0
16,0.27
17,0.27
18,0.0
19,0.0
20,0.27
21,0.0
22,0.27
23,0.27
24,1.62
25,0.0
26,0.0
27,0.0
28,20.54
29,0.0
30,0.0
31,0.27
32,28.65
33,2.43
34,0.27
35,0.27
36,0.0
37,0.0
38,0.27
39,0.0
40,0.0
41,0.81
42,0.0
43,0.27
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.81
57,0.0
58,0.0
59,0.0
60,0.27
61,0.81
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.27
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.81
77,0.27
