Date,Count
2019-01-01,9
2019-01-02,4
2019-01-03,13
2019-01-04,13
2019-01-07,4
2019-01-08,7
2019-01-09,23
2019-01-10,25
2019-01-11,20
2019-01-12,7
2019-01-14,12
2019-01-15,18
2019-01-16,16
2019-01-17,30
2019-01-18,21
2019-01-19,4
2019-01-20,10
2019-01-21,2
2019-01-22,20
2019-01-23,30
2019-01-24,36
2019-01-25,31
2019-01-26,11
2019-01-27,7
2019-01-28,12
2019-01-29,16
2019-01-30,6
2019-02-01,32
2019-02-02,4
2019-02-04,19
2019-02-05,23
2019-02-06,16
2019-02-07,25
2019-02-08,30
2019-02-09,9
2019-02-10,7
2019-02-11,24
2019-02-12,25
2019-02-13,8
2019-02-14,22
2019-02-15,19
2019-02-16,1
2019-02-18,10
2019-02-19,20
2019-02-20,10
2019-02-21,27
2019-02-22,20
2019-02-23,6
2019-02-24,14
2019-02-25,17
2019-02-26,5
2019-02-27,22
2019-02-28,29
2019-03-01,11
2019-03-02,12
2019-03-03,9
2019-03-04,22
2019-03-05,16
2019-03-06,20
2019-03-07,18
2019-03-08,24
2019-03-09,6
2019-03-10,6
2019-03-11,8
2019-03-12,16
2019-03-13,13
2019-03-14,22
2019-03-15,20
2019-03-16,20
2019-03-17,4
2019-03-18,8
2019-03-19,1
2019-03-20,24
2019-03-21,20
2019-03-22,14
2019-03-23,13
2019-03-24,6
2019-03-25,9
2019-03-26,15
2019-03-27,19
2019-03-28,19
2019-03-29,8
2019-03-30,5
2019-03-31,5
2019-04-01,19
2019-04-02,8
2019-04-03,9
2019-04-04,28
2019-04-05,16
2019-04-06,6
2019-04-07,3
2019-04-08,13
2019-04-09,5
2019-04-10,5
2019-04-11,12
2019-04-12,10
2019-04-13,2
2019-04-15,14
2019-04-16,13
2019-04-17,9
2019-04-18,18
2019-04-19,9
2019-04-20,9
2019-04-21,2
2019-04-22,14
2019-04-23,16
2019-04-24,16
2019-04-25,18
2019-04-26,18
2019-04-27,6
2019-04-29,31
2019-04-30,24
2019-05-01,21
2019-05-02,12
2019-05-03,21
2019-05-04,8
2019-05-05,14
2019-05-06,21
2019-05-07,13
2019-05-08,19
2019-05-09,16
2019-05-10,27
2019-05-11,5
2019-05-13,20
2019-05-14,19
2019-05-15,18
2019-05-16,20
2019-05-17,13
2019-05-18,6
2019-05-19,10
2019-05-20,18
2019-05-21,16
2019-05-22,18
2019-05-23,16
2019-05-24,18
2019-05-25,7
2019-05-28,22
2019-05-29,14
2019-05-30,22
2019-05-31,12
2019-06-02,9
2019-06-03,30
2019-06-04,34
2019-06-05,15
2019-06-06,22
2019-06-07,35
2019-06-08,12
2019-06-10,17
2019-06-11,22
2019-06-12,25
2019-06-13,20
2019-06-14,29
2019-06-15,7
2019-06-17,3
2019-06-18,23
2019-06-19,14
2019-06-20,12
2019-06-21,11
2019-06-22,18
2019-06-23,3
2019-06-24,13
2019-06-25,11
2019-06-26,4
2019-06-27,6
2019-06-28,25
2019-06-29,7
2019-06-30,14
2019-07-01,17
2019-07-02,20
2019-07-03,8
2019-07-04,5
2019-07-05,21
2019-07-06,6
2019-07-07,9
2019-07-08,3
2019-07-09,14
2019-07-10,22
2019-07-11,11
2019-07-12,24
2019-07-14,3
2019-07-15,15
2019-07-16,9
2019-07-17,21
2019-07-18,8
2019-07-19,11
2019-07-20,17
2019-07-21,18
2019-07-22,18
2019-07-23,19
2019-07-24,8
2019-07-25,4
2019-07-26,13
2019-07-27,10
2019-07-28,14
2019-07-29,2
2019-07-30,13
2019-07-31,4
2019-08-01,20
2019-08-02,25
2019-08-03,20
2019-08-04,12
2019-08-05,23
2019-08-06,19
2019-08-07,14
2019-08-08,14
2019-08-09,25
2019-08-10,10
2019-08-11,11
2019-08-12,10
2019-08-13,21
2019-08-14,17
2019-08-15,28
2019-08-16,18
2019-08-17,15
2019-08-18,7
2019-08-19,7
2019-08-20,1
2019-08-21,3
2019-08-23,13
2019-08-24,12
2019-08-25,17
2019-08-26,9
2019-08-27,7
2019-08-28,6
2019-08-29,10
2019-08-30,21
2019-08-31,12
2019-09-01,7
2019-09-02,2
2019-09-03,3
2019-09-04,2
2019-09-05,20
2019-09-06,13
2019-09-07,4
2019-09-08,1
2019-09-09,25
2019-09-10,23
2019-09-11,20
2019-09-12,33
2019-09-13,28
2019-09-14,11
2019-09-16,20
2019-09-17,19
2019-09-18,23
2019-09-19,12
2019-09-20,25
2019-09-21,11
2019-09-23,9
2019-09-24,10
2019-09-25,14
2019-09-26,18
2019-09-27,12
2019-09-28,9
2019-09-30,16
2019-10-01,19
2019-10-02,24
2019-10-03,21
2019-10-04,18
2019-10-05,19
2019-10-06,12
2019-10-07,20
2019-10-08,3
2019-10-09,6
2019-10-10,17
2019-10-11,21
2019-10-12,19
2019-10-13,12
2019-10-14,11
2019-10-15,27
2019-10-16,23
2019-10-17,15
2019-10-18,13
2019-10-19,12
2019-10-20,12
2019-10-21,13
2019-10-22,22
2019-10-23,16
2019-10-24,20
2019-10-25,12
2019-10-26,8
2019-10-28,24
2019-10-29,20
2019-10-30,16
2019-10-31,16
2019-11-01,23
2019-11-02,16
2019-11-03,7
2019-11-04,10
2019-11-05,21
2019-11-06,15
2019-11-07,16
2019-11-08,21
2019-11-09,9
2019-11-10,11
2019-11-11,16
2019-11-12,30
2019-11-13,11
2019-11-14,26
2019-11-15,15
2019-11-16,8
2019-11-17,12
