pickupArea,Percentage
1,0.02
2,0.04
3,0.11
4,0.01
5,0.12
6,2.5
7,2.17
8,37.32
9,0.0
10,0.08
11,0.0
12,0.0
13,0.0
14,0.03
15,0.0
16,0.09
17,0.0
18,0.0
19,0.0
20,0.0
21,0.08
22,1.17
23,0.03
24,4.47
25,0.02
26,0.0
27,0.02
28,11.55
29,0.0
30,0.0
31,0.06
32,28.39
33,0.5
34,0.07
35,0.01
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.06
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,2.2
57,0.0
58,0.0
59,0.02
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.01
67,0.0
68,0.01
69,0.01
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.01
76,8.72
77,0.08
