dropArea,Percentage
1,0.05
2,0.03
3,0.1
4,0.03
5,0.05
6,0.87
7,0.72
8,28.41
9,0.03
10,0.03
11,0.05
12,0.0
13,0.0
14,0.0
15,0.0
16,0.08
17,0.0
18,0.0
19,0.0
20,0.0
21,0.1
22,0.23
23,0.05
24,0.64
25,0.08
26,0.03
27,0.05
28,9.8
29,0.05
30,0.08
31,0.36
32,32.2
33,9.29
34,1.59
35,1.41
36,0.08
37,0.0
38,0.23
39,0.28
40,0.03
41,0.8
42,0.03
43,0.03
44,0.05
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,3.26
57,0.0
58,0.05
59,0.03
60,0.15
61,0.0
62,0.0
63,0.0
64,0.03
65,0.0
66,0.0
67,0.05
68,0.05
69,0.0
70,0.03
71,0.03
72,0.03
73,0.0
74,0.0
75,0.0
76,8.19
77,0.21
