pickupArea,Percentage
1,0.15
2,0.0
3,0.0
4,0.0
5,0.0
6,0.15
7,0.15
8,3.92
9,0.0
10,0.15
11,0.0
12,0.0
13,0.15
14,0.29
15,0.0
16,0.15
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.29
23,0.15
24,0.58
25,0.15
26,0.0
27,0.0
28,12.05
29,0.29
30,0.73
31,0.15
32,3.63
33,1.74
34,0.0
35,1.6
36,0.58
37,0.15
38,6.39
39,1.31
40,0.44
41,6.97
42,1.16
43,1.6
44,0.73
45,0.29
46,0.29
47,0.0
48,0.0
49,3.05
50,0.0
51,0.29
52,0.15
53,0.0
54,0.0
55,0.15
56,21.77
57,0.15
58,0.44
59,0.87
60,0.29
61,0.15
62,0.29
63,0.29
64,0.73
65,1.45
66,0.73
67,0.29
68,0.87
69,0.15
70,7.26
71,3.92
72,1.89
73,2.18
74,0.29
75,0.29
76,5.52
77,0.29
