pickupArea,Percentage
1,0.42
2,0.14
3,0.28
4,0.0
5,0.14
6,2.52
7,0.98
8,9.96
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.14
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.14
22,0.14
23,0.14
24,0.84
25,0.0
26,0.0
27,0.0
28,6.03
29,0.28
30,0.7
31,0.7
32,19.5
33,3.51
34,1.12
35,0.14
36,0.0
37,0.0
38,0.0
39,0.98
40,0.0
41,3.23
42,0.56
43,0.56
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.14
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,35.2
57,0.0
58,0.42
59,0.0
60,0.42
61,0.0
62,0.14
63,0.28
64,3.51
65,0.42
66,0.0
67,0.0
68,0.28
69,0.0
70,0.84
71,0.14
72,0.14
73,0.0
74,0.0
75,0.0
76,4.63
77,0.28
